[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8000
 * Running on http://172.17.0.3:8000
[33mPress CTRL+C to quit[0m
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230948/1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 深圳卫视, URL: http://112.234.23.81:9901/tsfile/live/0126_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 684 ms
Name: 深圳卫视, URL: http://115.149.139.141:10001/tsfile/live/1032_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 551 ms
Name: 深圳卫视, URL: http://61.145.208.64:9003//hls/41/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1149 ms
Name: 深圳卫视, URL: http://218.76.32.193:9901/tsfile/live/0127_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 837 ms
Name: 深圳卫视, URL: http://218.13.170.98:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 677 ms
Name: 深圳卫视, URL: http://222.218.158.4:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 598 ms
Name: 深圳卫视, URL: http://42.48.50.232:9002/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 560 ms
Name: 深圳卫视, URL: http://112.102.217.173:9003//hls/51/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 194 ms
Name: 深圳卫视, URL: http://27.41.245.129:9003//hls/21/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 838 ms
Name: 深圳卫视, URL: http://139.196.151.191:7549/rtp/239.45.3.231:5140$组播源, Date: None, Resolution: None, Response Time: 3351 ms
Name: 深圳卫视, URL: http://220.249.114.102:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: 深圳卫视, URL: http://58.216.229.130:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 623 ms
Name: 深圳卫视, URL: http://219.159.194.163:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 631 ms
Name: 深圳卫视, URL: http://139.196.151.191:2051/rtp/239.45.3.231:5140$组播源, Date: None, Resolution: None, Response Time: 7647 ms
Name: 深圳卫视, URL: http://123.166.61.70:8003/hls/61/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: 深圳卫视, URL: http://119.36.148.115:59901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: 深圳卫视, URL: http://139.196.151.191:3753/rtp/239.45.3.231:5140$组播源, Date: None, Resolution: None, Response Time: 2673 ms
Name: 深圳卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 2517 ms
Name: 深圳卫视, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265028$订阅源, Date: None, Resolution: None, Response Time: 1162 ms
Name: 深圳卫视, URL: http://119.163.199.98:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 362 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 598 ms
Name: 深圳卫视, URL: http://vod.hnqczh.cn:808/hls/28/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 86 ms
Name: 深圳卫视, URL: http://60.255.240.247:8090/live/szwsH265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 559 ms
Name: 深圳卫视, URL: http://39.98.201.151:9090/udp/225.1.8.43:8020$订阅源, Date: None, Resolution: None, Response Time: 2923 ms
Name: 深圳卫视, URL: http://219.159.194.18:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 679 ms
Name: 深圳卫视, URL: http://123.56.129.203:2476/rtp/225.1.8.145:9244$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 4593 ms
Name: 深圳卫视, URL: http://223.105.252.8/PLTV/4/224/3221228236/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4422 ms
Name: 深圳卫视, URL: http://111.61.236.247:9081/hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 306 ms
Name: 深圳卫视, URL: http://123.56.129.203:2604/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 3360 ms
Name: 深圳卫视, URL: http://139.196.151.191:6846/rtp/239.45.3.231:5140$组播源, Date: None, Resolution: None, Response Time: 2965 ms
Name: 深圳卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 3479 ms
Name: 深圳卫视, URL: http://113.15.187.53:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 深圳卫视, URL: http://139.196.151.191:6456/rtp/239.45.3.231:5140$组播源, Date: None, Resolution: None, Response Time: 4972 ms
Name: 浙江钱江, URL: http://120.55.49.231:7805/rtp/233.50.201.132:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 浙江钱江, URL: https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江钱江, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江钱江, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江钱江, URL: http://120.55.49.231:8872/rtp/233.50.201.132:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江钱江, URL: http://120.55.49.231:4276/rtp/233.50.201.132:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 浙江钱江都市, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江钱江都市, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江钱江台, URL: http://120.55.49.231:7805/rtp/233.50.201.132:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 浙江钱江台, URL: https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江钱江台, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江钱江台, URL: http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江钱江台, URL: http://120.55.49.231:8872/rtp/233.50.201.132:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江钱江台, URL: http://120.55.49.231:4276/rtp/233.50.201.132:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 浙江生活, URL: http://120.55.49.231:1244/rtp/233.50.201.133:5140$组播源, Date: None, Resolution: None, Response Time: 2414 ms
Name: 浙江生活, URL: http://120.55.49.231:7805/rtp/233.50.201.133:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 浙江生活, URL: http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江生活, URL: https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江生活, URL: http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江生活, URL: https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江生活, URL: http://120.55.49.231:8872/rtp/233.50.201.133:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江生活, URL: http://120.55.49.231:4276/rtp/233.50.201.133:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 浙江经济生活, URL: http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江经济生活, URL: https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江经济生活, URL: http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江教育, URL: http://120.55.49.231:7805/rtp/233.50.201.134:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 浙江教育, URL: https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江教育, URL: http://120.55.49.231:8872/rtp/233.50.201.134:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江教育, URL: http://120.55.49.231:4276/rtp/233.50.201.134:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 浙江民生, URL: https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江民生, URL: http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江民生, URL: https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江民生, URL: http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江新闻, URL: http://120.55.49.231:7805/rtp/233.50.201.137:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 浙江新闻, URL: http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江新闻, URL: http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江新闻, URL: https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江新闻, URL: http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江新闻, URL: https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江新闻, URL: http://120.55.49.231:4276/rtp/233.50.201.137:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 浙江新闻, URL: http://120.55.49.231:8872/rtp/233.50.201.137:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江少儿, URL: http://120.55.49.231:2693/rtp/233.50.201.138:5140$组播源, Date: None, Resolution: None, Response Time: 2390 ms
Name: 浙江少儿, URL: http://120.55.49.231:3543/rtp/233.50.201.138:5140$组播源, Date: None, Resolution: None, Response Time: 2817 ms
Name: 浙江少儿, URL: http://120.55.49.231:7320/rtp/233.50.201.138:5140$组播源, Date: None, Resolution: None, Response Time: 2388 ms
Name: 浙江少儿, URL: https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江少儿, URL: http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江少儿, URL: https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江少儿, URL: http://120.55.49.231:9250/rtp/233.50.201.138:5140$组播源, Date: None, Resolution: None, Response Time: 3698 ms
Name: 杭州综合, URL: http://120.55.49.231:7805/rtp/233.50.201.173:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 杭州综合, URL: https://live.hoolo.tv/hztv1/playlist.m3u8?auth_key=1723272388-0-0-7d44ca05c83dfe1f7a20c815d39eebd6$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州综合, URL: https://live.hoolo.tv/hztv1/playlist.m3u8?auth_key=1725344664-0-0-02346d8b57d09cfe89b8d45e26a64503$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州综合, URL: http://120.55.49.231:4276/rtp/233.50.201.173:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 杭州综合, URL: http://120.55.49.231:8872/rtp/233.50.201.173:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 杭州明珠, URL: https://live.hoolo.tv/hztv2/playlist.m3u8?auth_key=1723272394-0-0-9dba22604a50a3ad32ec8f1f39cf170f$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州明珠, URL: http://120.55.49.231:7805/rtp/233.50.201.174:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 杭州明珠, URL: https://live.hoolo.tv/hztv2/playlist.m3u8?auth_key=1725344675-0-0-ce56bdeb4befff9f49df6b51611dc73c$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州明珠, URL: http://120.55.49.231:4276/rtp/233.50.201.174:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 杭州明珠, URL: http://120.55.49.231:8872/rtp/233.50.201.174:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 杭州西湖明珠, URL: https://live.hoolo.tv/hztv2/playlist.m3u8?auth_key=1725344675-0-0-ce56bdeb4befff9f49df6b51611dc73c$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州生活, URL: http://120.55.49.231:7805/rtp/233.50.201.175:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 杭州生活, URL: https://live.hoolo.tv/hztv3/playlist.m3u8?auth_key=1725341756-0-0-0f39f5a54b3c5e74b30ae499be82058c$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州生活, URL: https://live.hoolo.tv/hztv3/playlist.m3u8?auth_key=1723272401-0-0-a596ea9a0196f612dabfe95793374005$订阅源, Date: None, Resolution: None, Response Time: 42 ms
Name: 杭州生活, URL: http://120.55.49.231:8872/rtp/233.50.201.175:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 杭州生活, URL: http://120.55.49.231:4276/rtp/233.50.201.175:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 杭州影视, URL: https://live3.hoolo.tv/hztv4/playlist.m3u8?auth_key=1723272408-0-0-44b1db1d4adb33476608bfffa87dc6a2$订阅源, Date: None, Resolution: None, Response Time: 208 ms
Name: 杭州影视, URL: http://120.55.49.231:7805/rtp/233.50.201.176:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 杭州影视, URL: https://live3.hoolo.tv/hztv4/playlist.m3u8?auth_key=1725338790-0-0-a68fbd4ffd973909553ca839c8e679d2$订阅源, Date: None, Resolution: None, Response Time: 208 ms
Name: 杭州影视, URL: http://120.55.49.231:8872/rtp/233.50.201.176:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 杭州影视, URL: http://120.55.49.231:4276/rtp/233.50.201.176:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 杭州青少, URL: http://120.55.49.231:7805/rtp/233.50.201.177:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 杭州青少, URL: http://120.55.49.231:4276/rtp/233.50.201.177:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 杭州青少, URL: http://120.55.49.231:8872/rtp/233.50.201.177:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 杭州导视, URL: http://120.55.49.231:7805/rtp/233.50.201.182:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 杭州导视, URL: http://120.55.49.231:4276/rtp/233.50.201.182:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 杭州导视, URL: http://120.55.49.231:8872/rtp/233.50.201.182:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 宁波电视台1套, URL: http://liveplay.nbtv.cn/live/nbtv1_md.m3u8?auth_key=1725338920-0-0-f5b55b09345c911d760fd0c61b4dac08$订阅源, Date: None, Resolution: None, Response Time: 244 ms
Name: 宁波电视台2套, URL: http://liveplay.nbtv.cn/live/nbtv2_md.m3u8?auth_key=1725341686-0-0-332e44b94898f11bf4b07911580d9758$订阅源, Date: None, Resolution: None, Response Time: 244 ms
Name: 宁波电视台3套, URL: http://liveplay.nbtv.cn/live/nbtv3_md.m3u8?auth_key=1725338215-0-0-415ee4ea8f431ec8b2e1524f1d9f0c7c$订阅源, Date: None, Resolution: None, Response Time: 244 ms
Name: 宁波4套影视, URL: http://liveplay.nbtv.cn/live/nbtv4_md.m3u8?auth_key=1725338856-0-0-5230a26cf88837640c4121d081ebdb2a$订阅源, Date: None, Resolution: None, Response Time: 244 ms
Name: 浙江教科, URL: https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江经济, URL: https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 之江纪录, URL: http://120.55.49.231:7805/rtp/233.50.202.25:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 之江纪录, URL: https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 之江纪录, URL: http://120.55.49.231:4276/rtp/233.50.202.25:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 之江纪录, URL: http://120.55.49.231:8872/rtp/233.50.202.25:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江国际, URL: https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江国际, URL: http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江国际, URL: http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江国际, URL: https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 丽水新闻, URL: http://120.55.49.231:7805/rtp/233.50.201.162:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 丽水新闻, URL: http://120.55.49.231:8872/rtp/233.50.201.162:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 丽水新闻, URL: http://120.55.49.231:4276/rtp/233.50.201.162:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 衢州公共, URL: http://120.55.49.231:7805/rtp/233.50.202.12:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 衢州公共, URL: http://120.55.49.231:4276/rtp/233.50.202.12:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 衢州公共, URL: http://120.55.49.231:8872/rtp/233.50.202.12:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江经视, URL: http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江民生休闲, URL: http://120.55.49.231:1244/rtp/233.50.201.136:5140$组播源, Date: None, Resolution: None, Response Time: 2414 ms
Name: 浙江民生休闲, URL: http://120.55.49.231:7805/rtp/233.50.201.136:5140$组播源, Date: None, Resolution: None, Response Time: 2248 ms
Name: 浙江民生休闲, URL: http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江民生休闲, URL: https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江民生休闲, URL: http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江民生休闲, URL: http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江民生休闲, URL: https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 272 ms
Name: 浙江民生休闲, URL: http://120.55.49.231:4276/rtp/233.50.201.136:5140$组播源, Date: None, Resolution: None, Response Time: 2258 ms
Name: 浙江民生休闲, URL: http://120.55.49.231:8872/rtp/233.50.201.136:5140$组播源, Date: None, Resolution: None, Response Time: 2157 ms
Name: 浙江数码时代, URL: http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江教科影院, URL: http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 浙江教科影视, URL: http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8$订阅源, Date: None, Resolution: None, Response Time: 98 ms
Name: 诸暨新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 龙游生活娱乐, URL: http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 龙游生活娱乐, URL: http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 龙游新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 龙游新闻综合, URL: https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 龙游新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 龙泉新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 龙泉新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 青田电视台, URL: http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 鄞州二套, URL: http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed$订阅源, Date: None, Resolution: None, Response Time: 179 ms
Name: 鄞州一套, URL: http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed$订阅源, Date: None, Resolution: None, Response Time: 179 ms
Name: 遂昌综合, URL: http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 遂昌新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 象山综合, URL: http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 象山综合, URL: http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 象山电视台新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 象山新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 衢江新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 衢江新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 萧山生活, URL: http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 萧山生活, URL: http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 萧山生活, URL: https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 萧山生活, URL: http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 萧山新闻综合, URL: https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 萧山新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 苍南新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 苍南新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 缙云综合, URL: http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 缙云综合, URL: http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 缙云新闻综合, URL: http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 501 ms
Name: 绍兴电视台公共, URL: http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed$订阅源, Date: None, Resolution: None, Response Time: 51 ms
Name: 绍兴电视台公共, URL: http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 51 ms
Name: 绍兴电视台公共, URL: http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 51 ms
Name: 绍兴新闻综合, URL: http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed$订阅源, Date: None, Resolution: None, Response Time: 51 ms
